Solaranlage01,PrVal,PrVal,PrVal,PrVal,PrVal,PrVal,PrVal,PrVal,PrVal,PrVal,PrVal,PrVal,PrVal,PrVal,PrVal,PrVal,PrVal,PrVal,PrVal,PrVal,PrVal,PrVal,PrVal,PrVal,PrVal,PrVal,PrVal,PrVal,PrVal,PrVal,PrVal,PrVal,PrVal,PrVal,PrVal,PrVal
40012.19444400000,0,1211,2.89,0,0,1122,0,1,987,80.94,80.17,56.92,47.66,47.66,20.4,21.8,22.02,22.27,20.82,24.17,20.12,19.47,21.34,16.92,50.15,58.55,33.62,34.27,35.92,826,62200,59,51,38,39,62928
40012.19791700000,0,1211,2.89,0,0,1122,0,1,987,80.94,80.17,56.92,47.58,47.58,20.2,21.6,22.12,22.02,20.7,24.1,20,19.35,21.2,16.75,50.05,58.39,33.65,34.27,35.81,826,62200,59,51,38,39,62928
40012.20138900000,0,1211,2.89,0,0,1122,0,1,987,80.94,80.17,56.92,47.66,47.66,20.1,21.37,22.22,21.72,20.47,24.05,19.77,19.22,21.01,16.55,49.9,58.29,33.62,34.27,35.81,826,62200,58,51,38,39,62928
40012.20486100000,0,1211,2.89,0,0,1122,0,1,987,80.94,80.17,56.92,47.58,47.58,20,21.25,22.22,21.5,20.3,23.95,19.7,19.2,20.87,16.5,49.79,58.13,33.62,34.2,35.74,826,62200,58,51,38,39,62928
40012.20833300000,0,1211,2.89,0,0,1122,0,1,987,80.86,80.17,56.92,47.58,47.58,19.7,21.2,22.2,21.32,20.1,23.92,19.65,19.1,20.76,16.44,49.64,58.03,33.62,34.2,35.74,826,62200,58,51,38,39,62928
40012.21180600000,0,1211,2.89,0,0,1122,0,1,987,80.94,80.17,57,47.58,47.58,19.9,21.1,22.17,21.22,20.07,23.95,19.62,19.12,20.9,16.41,49.46,57.95,33.6,34.2,35.66,826,62200,58,50,37,38,62928
40012.21527800000,0,1211,2.89,0,0,1122,0,1,987,80.86,80.09,57,47.58,47.58,19.77,21.1,22.1,21.12,20,24,19.6,19.1,20.81,16.41,49.38,57.88,33.6,34.2,35.66,826,62200,58,50,37,38,62928
40012.21875000000,0,1211,2.89,0,0,1122,0,1,987,80.94,80.09,57,47.58,47.58,19.8,21.2,21.92,21.02,19.95,24.1,19.6,19.2,20.81,16.5,49.2,57.7,33.6,34.2,35.66,826,62200,58,50,37,38,62928
40012.22222200000,0,1211,2.89,0,0,1122,0,1,987,80.86,80.09,57,47.58,47.58,19.97,21.35,22,21.15,20.1,24.27,19.72,19.32,20.9,16.68,49.12,57.62,33.6,34.2,35.66,826,62200,58,40,37,38,62928
40012.22569400000,0,1211,2.89,0,0,1122,0,1,987,80.86,80.09,57,47.58,47.58,19.97,21.5,22.05,21.3,20.2,24.47,19.9,19.5,21.17,16.87,48.94,57.52,33.6,34.09,35.56,826,62200,58,40,37,38,62928
40012.22916700000,0,1211,2.89,0,0,1122,0,1,987,80.86,80.17,57,47.48,47.48,20.3,21.7,22.17,21.45,20.42,24.67,20.07,19.7,21.4,17.12,48.87,57.36,33.6,34.09,35.56,826,62200,58,40,37,38,62928
40012.23263900000,0,1211,2.89,0,0,1122,0,1,987,80.94,80.09,57,47.48,47.48,20.6,21.92,22.3,21.67,20.7,24.9,20.25,19.92,21.58,17.41,48.69,57.26,33.6,34.09,35.48,826,62200,57,40,37,38,62928
40012.23611100000,0,1211,2.89,0,0,1122,0,1,987,80.94,80.09,57,47.48,47.48,20.95,22.2,22.47,21.9,21.05,25.12,20.42,20.17,21.89,17.67,48.61,57.18,33.57,34.09,35.48,826,62200,57,40,37,38,62928
40012.23958300000,0,1211,2.89,0,0,1122,0,1,987,80.94,80.09,57,47.48,47.48,21.15,22.42,22.65,22.15,21.35,25.3,20.5,20.35,22.19,17.89,48.43,57.1,33.57,34.09,35.4,826,62200,57,40,37,38,62928
40012.24305600000,0,1211,2.89,0,0,1122,0,1,987,80.86,80.09,57,47.48,47.48,21.47,22.6,22.82,22.4,21.67,25.5,20.8,20.6,22.49,18.09,48.35,57,33.57,34.02,35.4,826,62200,57,49,37,38,62928
40012.24652800000,0,1211,2.89,0,0,1122,0,1,987,80.94,80.09,57.1,47.48,47.48,22.02,22.92,23.3,22.8,22.22,25.8,21.15,20.92,23.01,18.44,48.25,56.85,33.55,34.02,35.4,826,62200,57,49,37,38,62928
40012.25000000000,0,1211,2.89,0,0,1122,0,1,987,80.86,80.09,57.1,47.4,47.4,22.5,23.3,23.72,23.12,22.8,26.1,21.42,21.22,23.32,18.78,48.09,56.74,33.55,34.02,35.4,826,62200,57,49,37,38,62928
40012.25347200000,0,1211,2.89,0,0,1122,0,1,987,80.86,80.09,57.1,47.4,47.4,22.9,23.77,24.05,23.4,23.22,26.37,21.72,21.55,23.67,19.17,47.99,56.67,33.52,33.94,35.3,826,62200,56,49,37,37,62928
40012.25694400000,0,1211,2.89,0,0,1122,0,1,987,80.94,80.09,57.1,47.4,47.4,23.3,24.07,24.35,23.77,23.67,26.55,22,21.87,24.09,19.4,47.84,56.59,33.5,33.94,35.3,826,62200,56,49,37,37,62928
40012.26041700000,0,1211,2.89,0,0,1122,0,1,987,80.86,80.09,57.1,47.4,47.4,23.62,24.37,24.52,24,23.97,26.7,22.22,22.07,24.33,19.64,47.73,56.41,33.5,33.94,35.22,826,62200,56,49,37,37,62928
40012.26388900000,0,1211,2.89,0,0,1122,0,1,987,80.86,80.09,57.1,47.4,47.4,23.92,24.55,24.7,24.2,24.25,26.8,22.42,22.22,24.64,19.8,47.58,56.33,33.5,33.94,35.22,826,62200,56,48,37,37,62928
40012.26736100000,0,1211,2.89,0,0,1122,0,1,987,80.94,80.09,57.1,47.4,47.4,24.17,24.7,24.92,24.4,24.55,26.9,22.6,22.35,24.77,19.9,47.48,56.23,33.5,33.94,35.15,826,62200,56,48,37,37,62928
40012.27083300000,0,1211,2.89,0,0,1122,0,1,987,80.86,80.09,57.1,47.4,47.4,24.25,24.7,24.97,24.4,24.65,26.9,22.67,22.4,24.91,19.93,47.4,56.15,33.5,33.94,35.15,826,62200,56,48,37,37,62928
40012.27430600000,0,1211,2.89,0,0,1122,0,1,987,80.86,80.09,57.1,47.32,47.32,24.57,25.05,25.12,24.7,24.85,27.05,22.9,22.65,25.19,20.22,47.32,56.07,33.5,33.94,35.15,826,62200,56,48,37,37,62928
40012.27777800000,0,1211,2.89,0,0,1122,0,1,987,80.94,80.09,57.18,47.32,47.32,24.7,25.17,25.35,24.85,25,27.2,23.02,22.77,25.3,20.32,47.14,55.97,33.5,33.83,35.15,826,62200,56,48,37,37,62928
40012.28125000000,0,1211,2.89,0,0,1122,0,1,987,80.94,80.09,57.18,47.32,47.32,24.8,25.2,25.37,24.92,25.1,27.22,23.12,22.8,25.41,20.34,47.07,55.82,33.47,33.83,35.04,826,62200,56,48,37,37,62928
40012.28472200000,0,1211,2.89,0,0,1122,0,1,987,80.86,80.09,57.18,47.32,47.32,24.57,24.72,25.05,24.55,24.87,26.9,22.9,22.52,25.14,19.95,46.96,55.71,33.47,33.83,35.04,826,62200,55,48,37,37,62928
40012.28819400000,0,1211,2.89,0,0,1122,0,1,987,80.94,80.09,57.18,47.32,47.32,24.4,24.47,24.92,24.35,24.72,26.62,22.72,22.4,25.02,19.66,46.81,55.64,33.47,33.83,35.04,826,62200,55,48,37,37,62928
40012.29166700000,0,1211,2.89,0,0,1122,0,1,987,80.94,80.09,57.18,47.32,47.32,24.05,24,24.6,23.95,24.47,26.22,22.42,22.05,24.64,19.25,46.7,55.56,33.42,33.83,34.96,826,62200,55,48,37,37,62928
40012.29513900000,0,1211,2.89,0,0,1122,0,1,987,80.86,80.09,57.18,47.32,47.32,23.97,23.92,24.5,23.85,24.35,26.07,22.37,22,24.64,19.15,46.63,55.46,33.45,33.76,34.96,826,62200,55,47,37,37,62928
40012.29861100000,0,1211,2.89,0,0,1122,0,1,987,80.86,80.09,57.18,47.32,47.32,24.25,24.2,24.7,24.05,24.55,26.27,22.6,22.2,24.86,19.41,46.55,55.3,33.42,33.76,34.89,826,62200,55,47,37,37,62928
40012.30208300000,0,1211,2.89,0,0,1122,0,1,987,80.86,80.09,57.26,47.22,47.22,25.02,25,25.62,24.92,25.3,27.02,23.2,22.9,25.63,20.19,46.37,55.3,33.42,33.76,34.89,826,62200,55,47,37,37,62928
40012.30555600000,0,1211,2.89,0,0,1122,0,1,987,80.86,80.09,57.26,47.22,47.22,26.45,26.37,27.1,26.32,26.6,28.35,24.22,24.07,26.92,21.53,46.29,55.12,33.4,33.76,34.89,826,62200,55,47,36,36,62928
40012.30902800000,0,1211,2.89,0,0,1122,0,1,987,80.86,80.09,57.26,47.22,47.22,27.4,27.4,28,27.32,27.62,29.32,25.02,24.85,27.8,22.47,46.19,55.04,33.4,33.76,34.89,826,62200,55,47,36,36,62928
40012.31250000000,0,1211,2.89,0,0,1122,0,1,987,80.86,80.09,57.26,47.22,47.22,28,27.8,28.55,27.85,28.25,29.9,25.4,25.32,28.33,23.05,46.11,54.94,33.4,33.76,34.78,826,62200,55,47,36,36,62928
40012.31597200000,0,1211,2.89,0,0,1122,0,1,987,80.86,80.09,57.26,47.22,47.22,28.9,28.85,29.3,28.62,29,30.6,26.2,26.2,29.26,24.05,46.04,54.86,33.4,33.76,34.78,826,62200,54,47,36,36,62928
40012.31944400000,0,1211,2.89,0,0,1122,0,1,987,80.86,80.09,57.26,47.22,47.22,30.22,29.82,30.6,29.8,30.3,31.72,27,27,30.14,25.14,45.93,54.79,33.4,33.76,34.78,826,62200,54,47,36,36,62928
40012.32291700000,0,1211,2.89,0,0,1122,0,1,987,80.86,80.09,57.26,47.22,47.22,29.95,29.6,30.12,29.5,30.07,31.52,26.9,26.87,29.92,24.97,45.78,54.61,33.4,33.76,34.71,826,62200,54,47,36,36,62928
40012.32638900000,0,1211,2.89,0,0,1122,0,1,987,80.86,80.09,57.26,47.22,47.22,30.1,29.65,30.37,29.7,30.3,31.75,27.02,27.2,30.14,25.07,45.68,54.61,33.4,33.76,34.71,826,62200,54,46,36,36,62928
40012.32986100000,0,1211,2.89,0,0,1122,0,1,987,80.86,80.09,57.26,47.14,47.14,30.47,29.9,30.65,30.1,30.52,32,27.22,27.32,30.31,25.38,45.6,54.53,33.4,33.68,34.71,826,62200,54,46,36,36,62928
40012.33333300000,0,1211,2.89,0,0,1122,0,1,987,80.86,80.09,57.26,47.14,47.14,30.8,30.1,31.02,30.42,30.87,32.27,27.47,27.67,30.64,25.65,45.52,54.35,33.37,33.68,34.71,826,62200,54,46,36,36,62928
40012.33680600000,0,1211,2.89,0,0,1122,0,1,987,80.86,80.09,57.36,47.14,47.14,31.32,30.55,31.5,31.1,31.3,32.7,27.85,28.07,31.02,26.19,45.42,54.27,33.35,33.68,34.63,826,62200,54,46,36,36,62928
40012.34027800000,0,1211,2.89,0,0,1122,0,1,987,80.86,80.09,57.36,47.14,47.14,32.05,31.32,32.22,32.12,32,33.5,28.5,28.8,31.76,26.79,45.26,54.17,33.35,33.68,34.63,826,62200,54,46,36,36,62928
40012.34375000000,0,1211,2.89,0,0,1122,0,1,987,80.86,80.01,57.36,47.07,47.07,33.95,33.05,34.07,34.05,33.8,35.2,29.9,30.3,33.38,28.61,45.16,54.09,33.35,33.68,34.63,826,62200,54,46,36,36,62928
40012.34722200000,0,1211,2.89,0,0,1122,0,1,987,80.86,80.09,57.36,47.07,47.07,34.47,33.42,34.57,34.55,34.4,35.72,30.4,30.62,33.83,29.24,45.08,54.02,33.35,33.68,34.63,826,62200,53,46,36,36,62928
40012.35069400000,0,1211,2.89,0,0,1122,0,1,987,80.86,80.09,57.36,47.07,47.07,34.05,33,34.1,34.02,34.07,35.5,30.02,30.17,33.33,28.76,45.01,53.91,33.32,33.68,34.63,826,62200,53,46,36,36,62928
40012.35416700000,0,1211,2.89,0,0,1122,0,1,987,80.86,80.09,57.36,47.07,47.07,33.6,32.02,33.77,33.2,33.6,35.1,29.35,29.62,32.89,27.98,44.83,53.83,33.32,33.68,34.53,826,62200,53,46,36,36,62928
40012.35763900000,0,1211,2.89,0,0,1122,0,1,987,80.86,80.01,57.36,47.07,47.07,33.67,32.25,33.85,33.6,33.77,35.15,29.62,29.8,33.06,28.13,44.75,53.76,33.3,33.58,34.53,826,62200,53,45,36,36,62928
40012.36111100000,0,1211,2.89,0,0,1122,0,1,987,80.86,80.09,57.36,47.07,47.07,33.8,32,33.8,33.42,33.82,35.12,29.52,29.42,32.83,27.95,44.65,53.65,33.3,33.58,34.53,826,62200,53,45,36,36,62928
40012.36458300000,0,1211,2.89,0,0,1122,0,1,987,80.86,80.01,57.36,47.07,47.07,31.35,29.62,31.35,30.85,31.57,32.82,27.8,27.57,30.88,25.75,44.57,53.5,33.3,33.58,34.45,826,62200,53,45,36,36,62928
40012.36805600000,0,1211,2.89,0,0,1122,0,1,987,80.86,80.09,57.36,46.96,46.96,29.4,28.05,29.47,29.07,29.55,31.12,26.42,26.25,29.42,24.12,44.49,53.4,33.3,33.58,34.45,826,62200,53,45,36,35,62928
40012.37152800000,0,1211,2.89,0,0,1122,0,1,987,80.86,80.01,57.36,46.96,46.96,30.2,29.15,30.35,30.05,30.1,31.72,27.1,27.1,30.25,25.04,44.39,53.32,33.3,33.5,34.45,826,62200,53,45,36,35,62928
40012.37500000000,0,1211,2.89,0,0,1122,0,1,987,80.86,80.01,57.44,47.07,47.07,31.42,29.75,31.52,30.85,31.17,32.65,27.62,27.67,31.02,25.65,44.31,53.24,33.3,33.5,34.37,826,62200,53,45,36,35,62928
40012.37847200000,0,1211,2.89,0,0,1122,0,1,987,80.86,80.01,57.44,46.96,46.96,30.1,28.4,30.07,29.35,30.07,31.55,26.57,26.4,29.78,24.26,44.23,53.14,33.25,33.5,34.37,826,62200,52,45,36,35,62928
40012.38194400000,0,1211,2.88,0,0,1122,0,1,987,80.86,80.01,57.44,46.96,46.96,28.3,27.25,28.22,27.85,28.4,29.95,25.52,25.2,28.35,22.94,44.05,53.06,33.25,33.5,34.37,826,62200,52,45,36,35,62928
40012.38541700000,0,1211,2.89,0,0,1122,0,1,987,80.86,80.01,57.44,46.96,46.96,26.72,25.9,26.7,26.35,26.75,28.5,24.4,23.97,26.95,21.6,43.98,52.99,33.25,33.42,34.37,826,62200,52,45,36,35,62928
40012.38888900000,0,1211,2.88,0,0,1122,0,1,987,80.86,80.01,57.44,46.96,46.96,25.02,24.25,24.8,24.7,25,26.72,23.15,22.62,25.41,20.03,43.87,52.88,33.25,33.42,34.27,826,62200,52,45,36,35,62928
40012.39236100000,0,1211,2.88,0,0,1122,0,1,987,80.86,80.01,57.44,46.96,46.96,24.12,23.52,24.07,23.9,24.12,25.9,22.55,22.05,24.66,19.2,43.8,52.73,33.25,33.42,34.27,826,62200,52,45,36,35,62928
40012.39583300000,0,1211,2.88,0,0,1122,0,1,987,80.86,80.01,57.44,46.89,46.89,23.9,23.37,23.97,23.8,23.9,25.72,22.42,21.95,24.69,18.93,43.72,52.73,33.22,33.42,34.27,826,62200,52,45,36,35,62928
40012.39930600000,0,1211,2.89,0,0,1122,0,1,987,80.86,80.01,57.44,46.89,46.89,26.2,25.47,26.4,26.2,25.9,27.75,24.07,23.9,26.73,21.06,43.72,52.63,33.2,33.42,34.27,826,62200,52,45,36,35,62928
40012.40277800000,0,1211,2.88,0,0,1122,0,1,987,80.86,80.01,57.44,46.89,46.89,27.9,26.5,27.95,27.7,27.57,29.25,25.2,24.92,27.94,22.23,43.54,52.47,33.22,33.32,34.19,826,62200,52,45,36,35,62928
40012.40625000000,0,1211,2.89,0,0,1122,0,1,987,80.86,80.01,57.52,46.89,46.89,26.2,25.1,26.1,25.92,26.12,27.9,23.97,23.5,26.31,20.9,43.46,52.37,33.22,33.32,34.19,826,62200,52,45,36,35,62928
40012.40972200000,0,1211,2.88,0,0,1122,0,1,987,80.86,80.01,57.52,46.89,46.89,24.9,24.1,24.92,24.72,24.92,26.75,23.07,22.6,25.3,19.75,43.36,52.29,33.2,33.32,34.12,826,62200,51,44,35,35,62928
40012.41319400000,0,1211,2.88,0,0,1122,0,1,987,80.86,80.01,57.52,46.81,46.81,24.7,23.9,24.75,24.55,24.62,26.52,22.95,22.55,25.27,19.51,43.28,52.21,33.17,33.24,34.12,826,62200,51,44,35,35,62928
40012.41666700000,0,1211,2.88,0,0,1122,0,1,987,80.78,80.01,57.52,46.81,46.81,25.9,25.07,25.97,25.77,25.7,27.5,23.75,23.42,26.2,20.7,43.2,52.11,33.17,33.24,34.12,826,62200,51,44,35,35,62928
40012.42013900000,0,1211,2.88,0,0,1122,0,1,987,80.86,80.01,57.52,46.81,46.81,24.97,24.17,24.9,24.72,24.85,26.7,23.07,22.6,25.3,19.78,43.1,52.03,33.17,33.24,34.12,826,62200,51,44,35,35,62928
40012.42361100000,0,1211,2.88,0,0,1122,0,1,987,80.86,80.01,57.52,46.81,46.81,24.92,24.02,25.05,24.85,24.8,26.67,23.02,22.7,25.52,19.64,43.02,51.96,33.17,33.24,34.12,826,62200,51,44,35,35,62928
40012.42708300000,0,1211,2.88,0,0,1122,0,1,987,80.78,80.01,57.62,46.81,46.81,26,24.97,26.1,25.82,25.77,27.57,23.77,23.5,26.34,20.61,42.95,51.85,33.15,33.17,34.01,826,62200,51,44,35,35,62928
40012.43055600000,0,1211,2.88,0,0,1122,0,1,987,80.86,80.01,57.62,46.81,46.81,26.97,26.02,27.1,26.87,26.8,28.55,24.55,24.3,27.17,21.65,42.84,51.78,33.12,33.17,34.01,826,62200,51,43,35,34,62928
40012.43402800000,0,1211,2.88,0,0,1122,0,1,987,80.86,80.01,57.62,46.81,46.81,27.4,26.62,27.4,27.37,27.25,29.02,24.97,24.75,27.61,22.16,42.77,51.7,33.12,33.17,34.01,826,62200,51,43,35,34,62928
40012.43750000000,0,1211,2.89,0,0,1122,0,1,987,80.86,80.01,57.52,46.7,46.7,28.75,27.8,28.77,28.5,28.45,30.15,25.85,25.65,28.6,23.29,42.69,51.6,33.1,33.17,33.94,826,62200,51,43,35,34,62928
40012.44097200000,0,1211,2.88,0,0,1122,0,1,987,80.86,80.01,57.62,46.81,46.81,28.1,27.47,27.95,28,27.95,29.65,25.5,25.15,28.05,22.81,42.59,51.52,33.1,33.17,33.94,826,62200,51,43,35,34,62928
40012.44444400000,0,1211,2.88,0,0,1122,0,1,987,80.86,80.01,57.62,46.7,46.7,28.37,27.75,28.37,28.4,28.17,29.92,25.75,25.52,28.43,23.05,42.51,51.44,33.1,33.17,33.94,826,62200,51,43,35,34,62928
40012.44791700000,0,1211,2.89,0,0,1122,0,1,987,80.86,80.01,57.62,46.7,46.7,32.27,31.35,32.5,32.4,31.7,33.5,28.47,28.7,31.9,26.67,42.43,51.34,33.1,33.06,33.86,826,62200,51,43,35,34,62928
40012.45138900000,0,1211,2.89,0,0,1122,0,1,987,80.86,80.01,57.62,46.7,46.7,35.85,34.57,36,36.22,35.3,36.9,31.42,31.67,34.98,30.07,42.43,51.26,33.1,33.06,33.86,826,62200,50,43,35,34,62928
40012.45486100000,0,1211,2.89,0,0,1122,0,1,987,80.78,80.01,57.62,46.7,46.7,37.75,35.95,37.55,37.4,37.32,38.55,32.5,32.7,36.38,31.83,42.25,51.18,33.07,33.06,33.86,826,62200,50,43,35,34,62928
40012.45833300000,0,1211,2.89,0,0,1122,0,1,987,80.78,80.01,57.62,46.7,46.7,36.1,34.47,35.8,35.87,36,37.25,31.45,31.42,34.81,30.33,42.17,51.18,33.07,32.99,33.86,826,62200,50,43,35,34,62928
40012.46180600000,0,1211,2.88,0,0,1122,0,1,987,80.78,80.01,57.62,46.63,46.63,34.4,32.45,34.27,34,34.3,35.72,30,30.02,33.33,28.39,42.07,51,33.02,32.99,33.86,826,62200,50,43,35,34,62928
40012.46527800000,0,1211,2.89,0,0,1122,0,1,987,80.86,80.01,57.62,46.63,46.63,33.35,31.4,33.1,32.9,33.17,34.62,29.4,29.3,32.56,27.5,41.99,51,33.02,32.99,33.76,826,62200,50,43,35,34,62928
40012.46875000000,0,1211,2.89,0,0,1122,0,1,987,80.78,80.01,57.62,46.63,46.63,33.92,31.67,33.97,33.35,33.6,35.07,29.75,29.87,33.3,27.79,41.92,50.93,33.02,32.99,33.76,826,62200,50,43,35,34,62928
40012.47222200000,0,1211,2.89,0,0,1122,0,1,987,80.78,80.01,57.62,46.63,46.63,34.67,31.7,34.62,33.7,34.3,35.6,30.05,30.02,33.55,28.08,41.81,50.82,33.02,32.99,33.76,826,62200,40,42,35,34,62928
40012.47569400000,0,1211,2.89,0,0,1122,0,1,987,80.86,80.01,57.62,46.63,46.63,34.87,31.45,34.9,34.07,34.6,35.7,30.1,30.15,33.85,27.9,41.74,50.75,33,32.91,33.76,826,62200,40,42,35,34,62928
40012.47916700000,0,1211,2.89,0,0,1122,0,1,987,80.78,80.01,57.62,46.63,46.63,33.82,30.3,33.82,32.75,33.6,34.77,29.12,29.1,32.89,26.74,41.66,50.67,33,32.91,33.68,826,62200,40,42,35,34,62928
40012.48263900000,0,1211,2.88,0,0,1122,0,1,987,80.78,80.01,57.7,46.63,46.63,32.55,28.92,32.6,31.47,32.37,33.52,28.15,28.05,31.79,25.36,41.66,50.57,33,32.91,33.68,826,62200,49,42,35,34,62928
40012.48611100000,0,1211,2.89,0,0,1122,0,1,987,80.78,80.01,57.7,46.55,46.55,31.12,27.6,31.17,30.07,31,32.25,27.07,26.95,30.69,24.1,41.56,50.49,32.97,32.91,33.68,826,62200,49,42,35,34,62928
40012.48958300000,0,1211,2.88,0,0,1122,0,1,987,80.78,80.01,57.7,46.55,46.55,30.9,27.5,30.9,29.97,30.6,32.02,26.9,26.82,30.47,23.93,41.48,50.41,32.97,32.81,33.6,826,62200,49,42,35,34,62928
40012.49305600000,0,1211,2.88,0,0,1122,0,1,987,80.78,79.91,57.7,46.55,46.55,30.15,26.85,30.2,29.1,29.9,31.4,26.35,26.22,29.89,23.13,41.4,50.31,32.95,32.81,33.6,826,62200,49,42,35,34,62928
40012.49652800000,0,1211,2.88,0,0,1122,0,1,987,80.78,80.01,57.7,46.55,46.55,29.02,26.17,29,28.2,28.82,30.32,25.72,25.4,28.99,22.45,41.3,50.23,32.95,32.81,33.6,826,62200,49,42,35,34,62928
40012.50000000000,0,1211,2.88,0,0,1122,0,1,987,80.78,80.01,57.7,46.55,46.55,27.7,25.07,27.5,26.87,27.5,29.05,24.7,24.4,27.83,21.21,41.22,50.23,32.95,32.81,33.6,826,62200,49,42,35,34,62928
40012.50347200000,0,1211,2.88,0,0,1122,0,1,987,80.78,80.01,57.7,46.55,46.55,26.6,23.87,26.6,25.85,26.5,28.02,23.8,23.42,26.95,20.03,41.15,50.15,32.92,32.81,33.6,826,62200,49,42,35,34,62928
40012.50694400000,0,1211,2.88,0,0,1122,0,1,987,80.78,79.91,57.7,46.55,46.55,25.6,23.1,25.6,24.9,25.47,27,23.1,22.62,25.98,19.08,41.15,49.97,32.9,32.81,33.5,826,62200,49,42,35,34,62928
40012.51041700000,0,1211,2.88,0,0,1122,0,1,987,80.78,80.01,57.7,46.45,46.45,24.4,22.27,24.42,23.87,24.32,25.97,22.3,21.72,24.97,18.2,41.04,49.97,32.9,32.81,33.5,826,62200,49,42,35,34,62928
40012.51388900000,0,1211,2.88,0,0,1122,0,1,987,80.78,79.91,57.7,46.45,46.45,23.27,21.27,23.2,22.7,23.1,24.87,21.47,20.85,23.95,17.12,40.96,49.9,32.9,32.73,33.5,826,62200,49,41,35,34,62928
40012.51736100000,0,1211,2.88,0,0,1122,0,1,987,80.78,79.91,57.77,46.45,46.45,22.6,20.6,22.55,22.17,22.37,24.1,21,20.32,23.56,16.34,40.89,49.79,32.9,32.73,33.5,826,62200,49,41,35,34,62928
40012.52083300000,0,1211,2.88,0,0,1122,0,1,987,80.78,80.01,57.77,46.45,46.45,22.3,20.3,22.22,21.9,22.05,23.75,20.7,20.05,23.18,16.05,40.89,49.72,32.9,32.73,33.42,826,62200,49,41,35,34,62928
40012.52430600000,0,1211,2.88,0,0,1122,0,1,987,80.78,79.91,57.77,46.45,46.45,22.55,20.8,22.5,22.12,22.17,24,20.9,20.32,23.32,16.46,40.78,49.64,32.87,32.73,33.42,826,62200,48,41,35,34,62928
40012.52777800000,0,1211,2.88,0,0,1122,0,1,987,80.78,79.91,57.77,46.45,46.45,22.35,20.77,22.2,21.9,21.95,23.8,20.7,20.1,22.99,16.36,40.71,49.54,32.85,32.65,33.42,826,62200,48,41,35,34,62928
40012.53125000000,0,1211,2.88,0,0,1122,0,1,987,80.78,79.91,57.77,46.37,46.37,21.82,20.4,21.75,21.4,21.45,23.45,20.4,19.8,22.6,16,40.63,49.46,32.85,32.65,33.42,826,62200,48,41,35,34,62928
40012.53472200000,0,1211,2.88,0,0,1122,0,1,987,80.78,79.91,57.77,46.37,46.37,22.52,21.17,22.25,22,21.9,23.8,21,20.45,23.38,16.65,40.63,49.38,32.82,32.65,33.42,826,62200,48,41,35,33,62928
40012.53819400000,0,1211,2.88,0,0,1122,0,1,987,80.78,79.91,57.77,46.37,46.37,24.95,23.7,24.6,24.47,24.12,25.92,22.75,22.5,25.38,19.15,40.53,49.38,32.82,32.65,33.42,826,62200,48,41,35,33,62928
40012.54166700000,0,1211,2.88,0,0,1122,0,1,987,80.78,79.91,57.77,46.37,46.37,26.55,25.22,26.5,26.3,26,27.8,24.07,23.9,26.95,20.8,40.45,49.28,32.8,32.65,33.34,826,62200,48,41,35,33,62928
40012.54513900000,0,1211,2.88,0,0,1122,0,1,987,80.78,79.91,57.88,46.37,46.37,27.22,25.7,27.15,26.8,26.77,28.55,24.5,24.25,27.39,21.45,40.37,49.2,32.8,32.65,33.34,826,62200,48,41,34,33,62928
40012.54861100000,0,1211,2.88,0,0,1122,0,1,987,80.78,79.91,57.88,46.29,46.29,27,25.42,26.85,26.6,26.6,28.45,24.4,24.1,27.28,21.24,40.37,49.12,32.8,32.65,33.34,826,62200,48,41,34,33,62928
40012.55208300000,0,1211,2.88,0,0,1122,0,1,987,80.78,79.91,57.88,46.29,46.29,28.55,26.62,28.5,27.97,27.95,29.65,25.4,25.27,28.38,22.45,40.27,49.02,32.77,32.65,33.34,826,62200,48,41,34,33,62928
40012.55555600000,0,1211,2.88,0,0,1122,0,1,987,80.78,79.91,57.88,46.29,46.29,27.4,25.47,27.12,26.72,26.95,28.72,24.6,24.22,27.28,21.38,40.19,48.94,32.77,32.65,33.34,826,62200,48,41,34,33,62928
40012.55902800000,0,1211,2.88,0,0,1122,0,1,987,80.78,79.91,57.88,46.29,46.29,25.5,23.55,25.22,24.72,25.12,27,23.2,22.7,25.74,19.44,40.12,48.87,32.77,32.65,33.24,826,62200,48,41,34,33,62928
40012.56250000000,0,1211,2.88,0,0,1122,0,1,987,80.78,79.91,57.88,46.29,46.29,24.12,22.35,23.82,23.32,23.72,25.6,22.2,21.62,24.42,18.28,40.12,48.87,32.75,32.65,33.24,826,62200,48,41,34,33,62928
40012.56597200000,0,1211,2.87,0,0,1122,0,1,987,80.78,79.91,57.88,46.29,46.29,22.82,21.17,22.57,22.1,22.47,24.4,21.2,20.62,23.38,17.02,40.01,48.76,32.75,32.65,33.24,826,62200,47,40,34,33,62928
40012.56944400000,0,1211,2.87,0,0,1122,0,1,987,80.78,79.91,57.88,46.29,46.29,21.9,20.3,21.62,21.2,21.47,23.5,20.5,19.85,22.52,16.07,39.94,48.69,32.75,32.65,33.24,826,62200,47,40,34,33,62928
40012.57291700000,0,1211,2.88,0,0,1122,0,1,987,80.78,79.91,57.88,46.29,46.29,21,19.45,20.75,20.35,20.55,22.6,19.8,19.1,21.8,15.15,39.86,48.61,32.72,32.65,33.16,826,62200,47,40,34,33,62928
